geoname,state,county,place,tract,bg,geonum,b25077001,b25077_moe001
"Block Group 1, Census Tract 66.03, Arapahoe County, Colorado",8,5,,6603,1,1080050066031,406700,41482
"Block Group 1, Census Tract 804, Arapahoe County, Colorado",8,5,,80400,1,1080050804001,226700,52304
"Block Group 2, Census Tract 804, Arapahoe County, Colorado",8,5,,80400,2,1080050804002,276300,26425
"Block Group 2, Census Tract 808, Arapahoe County, Colorado",8,5,,80800,2,1080050808002,232500,22772
"Block Group 1, Census Tract 56.35, Arapahoe County, Colorado",8,5,,5635,1,1080050056351,487000,29051
"Block Group 3, Census Tract 56.35, Arapahoe County, Colorado",8,5,,5635,3,1080050056353,375900,20058
"Block Group 1, Census Tract 67.12, Arapahoe County, Colorado",8,5,,6712,1,1080050067121,1394700,330443
"Block Group 2, Census Tract 67.12, Arapahoe County, Colorado",8,5,,6712,2,1080050067122,752300,122135
"Block Group 2, Census Tract 862, Arapahoe County, Colorado",8,5,,86200,2,1080050862002,342000,19703
"Block Group 1, Census Tract 862, Arapahoe County, Colorado",8,5,,86200,1,1080050862001,358100,17665
"Block Group 1, Census Tract 58, Arapahoe County, Colorado",8,5,,5800,1,1080050058001,509700,65031
"Block Group 3, Census Tract 63, Arapahoe County, Colorado",8,5,,6300,3,1080050063003,304500,39635
"Block Group 4, Census Tract 63, Arapahoe County, Colorado",8,5,,6300,4,1080050063004,345100,33005
"Block Group 1, Census Tract 64, Arapahoe County, Colorado",8,5,,6400,1,1080050064001,352400,50184
"Block Group 2, Census Tract 72.01, Arapahoe County, Colorado",8,5,,7201,2,1080050072012,234800,21275
"Block Group 1, Census Tract 72.01, Arapahoe County, Colorado",8,5,,7201,1,1080050072011,245000,48667
"Block Group 1, Census Tract 59.52, Arapahoe County, Colorado",8,5,,5952,1,1080050059521,528200,47418
"Block Group 1, Census Tract 67.05, Arapahoe County, Colorado",8,5,,6705,1,1080050067051,2000001,
"Block Group 1, Census Tract 56.14, Arapahoe County, Colorado",8,5,,5614,1,1080050056141,428200,18734
"Block Group 3, Census Tract 56.14, Arapahoe County, Colorado",8,5,,5614,3,1080050056143,408100,39767
"Block Group 1, Census Tract 56.22, Arapahoe County, Colorado",8,5,,5622,1,1080050056221,945200,71142
"Block Group 2, Census Tract 56.32, Arapahoe County, Colorado",8,5,,5632,2,1080050056322,443400,9454
"Block Group 1, Census Tract 57, Arapahoe County, Colorado",8,5,,5700,1,1080050057001,335500,48719
"Block Group 2, Census Tract 57, Arapahoe County, Colorado",8,5,,5700,2,1080050057002,381300,105998
"Block Group 1, Census Tract 73.02, Arapahoe County, Colorado",8,5,,7302,1,1080050073021,105400,103199
"Block Group 2, Census Tract 839, Arapahoe County, Colorado",8,5,,83900,2,1080050839002,217700,16694
"Block Group 2, Census Tract 829, Arapahoe County, Colorado",8,5,,82900,2,1080050829002,273100,18707
"Block Group 3, Census Tract 829, Arapahoe County, Colorado",8,5,,82900,3,1080050829003,225400,13345
"Block Group 4, Census Tract 873, Arapahoe County, Colorado",8,5,,87300,4,1080050873004,,
"Block Group 3, Census Tract 873, Arapahoe County, Colorado",8,5,,87300,3,1080050873003,,
"Block Group 3, Census Tract 77.02, Arapahoe County, Colorado",8,5,,7702,3,1080050077023,386300,52934
"Block Group 1, Census Tract 77.02, Arapahoe County, Colorado",8,5,,7702,1,1080050077021,238900,78832
"Block Group 1, Census Tract 75, Arapahoe County, Colorado",8,5,,7500,1,1080050075001,232800,16810
"Block Group 3, Census Tract 56.19, Arapahoe County, Colorado",8,5,,5619,3,1080050056193,322000,52820
"Block Group 2, Census Tract 56.19, Arapahoe County, Colorado",8,5,,5619,2,1080050056192,391700,33298
"Block Group 2, Census Tract 56.33, Arapahoe County, Colorado",8,5,,5633,2,1080050056332,380100,30878
"Block Group 1, Census Tract 817, Arapahoe County, Colorado",8,5,,81700,1,1080050817001,432100,13445
"Block Group 3, Census Tract 836, Arapahoe County, Colorado",8,5,,83600,3,1080050836003,257500,80077
"Block Group 2, Census Tract 836, Arapahoe County, Colorado",8,5,,83600,2,1080050836002,246300,31417
"Block Group 2, Census Tract 866, Arapahoe County, Colorado",8,5,,86600,2,1080050866002,572900,40460
"Block Group 1, Census Tract 866, Arapahoe County, Colorado",8,5,,86600,1,1080050866001,455000,17224
"Block Group 1, Census Tract 852, Arapahoe County, Colorado",8,5,,85200,1,1080050852001,606900,23804
"Block Group 3, Census Tract 818, Arapahoe County, Colorado",8,5,,81800,3,1080050818003,209000,58872
"Block Group 1, Census Tract 818, Arapahoe County, Colorado",8,5,,81800,1,1080050818001,46600,33211
"Block Group 1, Census Tract 845, Arapahoe County, Colorado",8,5,,84500,1,1080050845001,323100,21677
"Block Group 2, Census Tract 845, Arapahoe County, Colorado",8,5,,84500,2,1080050845002,321400,105879
"Block Group 2, Census Tract 56.34, Arapahoe County, Colorado",8,5,,5634,2,1080050056342,153300,61318
"Block Group 1, Census Tract 820, Arapahoe County, Colorado",8,5,,82000,1,1080050820001,,
"Block Group 3, Census Tract 820, Arapahoe County, Colorado",8,5,,82000,3,1080050820003,126100,22141
"Block Group 1, Census Tract 814, Arapahoe County, Colorado",8,5,,81400,1,1080050814001,262500,35994
"Block Group 1, Census Tract 872, Arapahoe County, Colorado",8,5,,87200,1,1080050872001,548900,450026
"Block Group 2, Census Tract 872, Arapahoe County, Colorado",8,5,,87200,2,1080050872002,548300,125492
"Block Group 1, Census Tract 850, Arapahoe County, Colorado",8,5,,85000,1,1080050850001,678700,39959
"Block Group 1, Census Tract 838, Arapahoe County, Colorado",8,5,,83800,1,1080050838001,217700,24249
"Block Group 3, Census Tract 838, Arapahoe County, Colorado",8,5,,83800,3,1080050838003,298200,88615
"Block Group 2, Census Tract 71.05, Arapahoe County, Colorado",8,5,,7105,2,1080050071052,,
"Block Group 2, Census Tract 71.04, Arapahoe County, Colorado",8,5,,7104,2,1080050071042,362400,20495
"Block Group 1, Census Tract 71.04, Arapahoe County, Colorado",8,5,,7104,1,1080050071041,,
"Block Group 3, Census Tract 71.04, Arapahoe County, Colorado",8,5,,7104,3,1080050071043,392700,26382
"Block Group 1, Census Tract 860, Arapahoe County, Colorado",8,5,,86000,1,1080050860001,350700,18162
"Block Group 4, Census Tract 860, Arapahoe County, Colorado",8,5,,86000,4,1080050860004,,
"Block Group 2, Census Tract 71.06, Arapahoe County, Colorado",8,5,,7106,2,1080050071062,410900,18897
"Block Group 1, Census Tract 56.19, Arapahoe County, Colorado",8,5,,5619,1,1080050056191,929800,89616
"Block Group 3, Census Tract 841, Arapahoe County, Colorado",8,5,,84100,3,1080050841003,316900,20772
"Block Group 2, Census Tract 841, Arapahoe County, Colorado",8,5,,84100,2,1080050841002,236200,31339
"Block Group 2, Census Tract 855, Arapahoe County, Colorado",8,5,,85500,2,1080050855002,492200,29625
"Block Group 1, Census Tract 855, Arapahoe County, Colorado",8,5,,85500,1,1080050855001,370800,16509
"Block Group 2, Census Tract 870, Arapahoe County, Colorado",8,5,,87000,2,1080050870002,238900,39792
"Block Group 3, Census Tract 870, Arapahoe County, Colorado",8,5,,87000,3,1080050870003,,
"Block Group 4, Census Tract 868, Arapahoe County, Colorado",8,5,,86800,4,1080050868004,329600,46034
"Block Group 3, Census Tract 868, Arapahoe County, Colorado",8,5,,86800,3,1080050868003,272900,37121
"Block Group 2, Census Tract 868, Arapahoe County, Colorado",8,5,,86800,2,1080050868002,244200,72751
"Block Group 3, Census Tract 67.11, Arapahoe County, Colorado",8,5,,6711,3,1080050067113,502400,52499
"Block Group 2, Census Tract 67.11, Arapahoe County, Colorado",8,5,,6711,2,1080050067112,523400,59263
"Block Group 1, Census Tract 68.08, Arapahoe County, Colorado",8,5,,6808,1,1080050068081,864000,26907
"Block Group 1, Census Tract 72.02, Arapahoe County, Colorado",8,5,,7202,1,1080050072021,247700,35928
"Block Group 2, Census Tract 56.31, Arapahoe County, Colorado",8,5,,5631,2,1080050056312,395900,40282
"Block Group 3, Census Tract 56.31, Arapahoe County, Colorado",8,5,,5631,3,1080050056313,448600,30128
"Block Group 1, Census Tract 55.51, Arapahoe County, Colorado",8,5,,5551,1,1080050055511,251200,30769
"Block Group 2, Census Tract 55.51, Arapahoe County, Colorado",8,5,,5551,2,1080050055512,261800,21228
"Block Group 2, Census Tract 55.52, Arapahoe County, Colorado",8,5,,5552,2,1080050055522,224700,43206
"Block Group 2, Census Tract 56.25, Arapahoe County, Colorado",8,5,,5625,2,1080050056252,416900,24900
"Block Group 2, Census Tract 56.30, Arapahoe County, Colorado",8,5,,5630,2,1080050056302,461900,24298
"Block Group 2, Census Tract 857, Arapahoe County, Colorado",8,5,,85700,2,1080050857002,247700,66941
"Block Group 3, Census Tract 857, Arapahoe County, Colorado",8,5,,85700,3,1080050857003,251600,24593
"Block Group 4, Census Tract 857, Arapahoe County, Colorado",8,5,,85700,4,1080050857004,180400,90168
"Block Group 1, Census Tract 833, Arapahoe County, Colorado",8,5,,83300,1,1080050833001,321100,29164
"Block Group 3, Census Tract 833, Arapahoe County, Colorado",8,5,,83300,3,1080050833003,267600,17981
"Block Group 2, Census Tract 833, Arapahoe County, Colorado",8,5,,83300,2,1080050833002,273900,35437
"Block Group 1, Census Tract 840, Arapahoe County, Colorado",8,5,,84000,1,1080050840001,283700,24141
"Block Group 3, Census Tract 840, Arapahoe County, Colorado",8,5,,84000,3,1080050840003,295100,29040
"Block Group 2, Census Tract 801, Arapahoe County, Colorado",8,5,,80100,2,1080050801002,351000,35318
"Block Group 2, Census Tract 848, Arapahoe County, Colorado",8,5,,84800,2,1080050848002,340100,24338
"Block Group 3, Census Tract 848, Arapahoe County, Colorado",8,5,,84800,3,1080050848003,353400,38702
"Block Group 4, Census Tract 71.01, Arapahoe County, Colorado",8,5,,7101,4,1080050071014,373100,27178
"Block Group 3, Census Tract 68.08, Arapahoe County, Colorado",8,5,,6808,3,1080050068083,794100,38667
"Block Group 2, Census Tract 55.53, Arapahoe County, Colorado",8,5,,5553,2,1080050055532,308800,40182
"Block Group 1, Census Tract 55.53, Arapahoe County, Colorado",8,5,,5553,1,1080050055531,271100,27608
"Block Group 2, Census Tract 56.29, Arapahoe County, Colorado",8,5,,5629,2,1080050056292,816300,46806
"Block Group 3, Census Tract 66.03, Arapahoe County, Colorado",8,5,,6603,3,1080050066033,357300,35415
"Block Group 3, Census Tract 819, Arapahoe County, Colorado",8,5,,81900,3,1080050819003,,
"Block Group 4, Census Tract 819, Arapahoe County, Colorado",8,5,,81900,4,1080050819004,287700,27434
"Block Group 2, Census Tract 820, Arapahoe County, Colorado",8,5,,82000,2,1080050820002,288200,46177
"Block Group 2, Census Tract 873, Arapahoe County, Colorado",8,5,,87300,2,1080050873002,196300,37431
"Block Group 5, Census Tract 873, Arapahoe County, Colorado",8,5,,87300,5,1080050873005,,
"Block Group 1, Census Tract 869, Arapahoe County, Colorado",8,5,,86900,1,1080050869001,263200,15461
"Block Group 2, Census Tract 869, Arapahoe County, Colorado",8,5,,86900,2,1080050869002,75600,39211
"Block Group 2, Census Tract 871, Arapahoe County, Colorado",8,5,,87100,2,1080050871002,183900,12627
"Block Group 1, Census Tract 871, Arapahoe County, Colorado",8,5,,87100,1,1080050871001,,
"Block Group 1, Census Tract 73.01, Arapahoe County, Colorado",8,5,,7301,1,1080050073011,238300,24059
"Block Group 2, Census Tract 73.01, Arapahoe County, Colorado",8,5,,7301,2,1080050073012,222300,20336
"Block Group 2, Census Tract 823, Arapahoe County, Colorado",8,5,,82300,2,1080050823002,210900,18125
"Block Group 3, Census Tract 816, Arapahoe County, Colorado",8,5,,81600,3,1080050816003,271700,17811
"Block Group 2, Census Tract 816, Arapahoe County, Colorado",8,5,,81600,2,1080050816002,244900,34298
"Block Group 1, Census Tract 841, Arapahoe County, Colorado",8,5,,84100,1,1080050841001,292600,45081
"Block Group 1, Census Tract 65.02, Arapahoe County, Colorado",8,5,,6502,1,1080050065021,282600,33588
"Block Group 3, Census Tract 65.02, Arapahoe County, Colorado",8,5,,6502,3,1080050065023,288300,34756
"Block Group 2, Census Tract 65.02, Arapahoe County, Colorado",8,5,,6502,2,1080050065022,375400,36548
"Block Group 2, Census Tract 68.15, Arapahoe County, Colorado",8,5,,6815,2,1080050068152,561300,44702
"Block Group 3, Census Tract 68.15, Arapahoe County, Colorado",8,5,,6815,3,1080050068153,184900,20242
"Block Group 4, Census Tract 76, Arapahoe County, Colorado",8,5,,7600,4,1080050076004,238200,32933
"Block Group 1, Census Tract 76, Arapahoe County, Colorado",8,5,,7600,1,1080050076001,,
"Block Group 2, Census Tract 837, Arapahoe County, Colorado",8,5,,83700,2,1080050837002,371100,18808
"Block Group 2, Census Tract 861, Arapahoe County, Colorado",8,5,,86100,2,1080050861002,314900,26014
"Block Group 1, Census Tract 861, Arapahoe County, Colorado",8,5,,86100,1,1080050861001,389700,46842
"Block Group 2, Census Tract 71.07, Arapahoe County, Colorado",8,5,,7107,2,1080050071072,614100,14285
"Block Group 1, Census Tract 71.07, Arapahoe County, Colorado",8,5,,7107,1,1080050071071,471300,12324
"Block Group 3, Census Tract 851, Arapahoe County, Colorado",8,5,,85100,3,1080050851003,494300,26846
"Block Group 2, Census Tract 856, Arapahoe County, Colorado",8,5,,85600,2,1080050856002,405300,19391
"Block Group 1, Census Tract 56.34, Arapahoe County, Colorado",8,5,,5634,1,1080050056341,374700,19529
"Block Group 3, Census Tract 67.04, Arapahoe County, Colorado",8,5,,6704,3,1080050067043,1943800,327247
"Block Group 2, Census Tract 67.04, Arapahoe County, Colorado",8,5,,6704,2,1080050067042,1224400,101780
"Block Group 2, Census Tract 67.06, Arapahoe County, Colorado",8,5,,6706,2,1080050067062,593100,54832
"Block Group 1, Census Tract 67.06, Arapahoe County, Colorado",8,5,,6706,1,1080050067061,483000,46416
"Block Group 1, Census Tract 67.08, Arapahoe County, Colorado",8,5,,6708,1,1080050067081,546600,34110
"Block Group 2, Census Tract 67.08, Arapahoe County, Colorado",8,5,,6708,2,1080050067082,436400,18286
"Block Group 1, Census Tract 68.54, Arapahoe County, Colorado",8,5,,6854,1,1080050068541,564000,47997
"Block Group 2, Census Tract 76, Arapahoe County, Colorado",8,5,,7600,2,1080050076002,226400,40654
"Block Group 1, Census Tract 864, Arapahoe County, Colorado",8,5,,86400,1,1080050864001,772600,63713
"Block Group 1, Census Tract 71.03, Arapahoe County, Colorado",8,5,,7103,1,1080050071031,507200,39801
"Block Group 3, Census Tract 821, Arapahoe County, Colorado",8,5,,82100,3,1080050821003,,
"Block Group 1, Census Tract 821, Arapahoe County, Colorado",8,5,,82100,1,1080050821001,300400,39936
"Block Group 1, Census Tract 810, Arapahoe County, Colorado",8,5,,81000,1,1080050810001,243400,73769
"Block Group 3, Census Tract 810, Arapahoe County, Colorado",8,5,,81000,3,1080050810003,189700,30321
"Block Group 2, Census Tract 810, Arapahoe County, Colorado",8,5,,81000,2,1080050810002,250000,53328
"Block Group 4, Census Tract 810, Arapahoe County, Colorado",8,5,,81000,4,1080050810004,,
"Block Group 1, Census Tract 803, Arapahoe County, Colorado",8,5,,80300,1,1080050803001,353500,31347
"Block Group 2, Census Tract 809, Arapahoe County, Colorado",8,5,,80900,2,1080050809002,264200,22848
"Block Group 1, Census Tract 809, Arapahoe County, Colorado",8,5,,80900,1,1080050809001,288700,25021
"Block Group 2, Census Tract 835, Arapahoe County, Colorado",8,5,,83500,2,1080050835002,360000,12446
"Block Group 3, Census Tract 835, Arapahoe County, Colorado",8,5,,83500,3,1080050835003,336900,19458
"Block Group 3, Census Tract 828, Arapahoe County, Colorado",8,5,,82800,3,1080050828003,284700,18457
"Block Group 2, Census Tract 828, Arapahoe County, Colorado",8,5,,82800,2,1080050828002,214900,33862
"Block Group 3, Census Tract 824, Arapahoe County, Colorado",8,5,,82400,3,1080050824003,,
"Block Group 1, Census Tract 824, Arapahoe County, Colorado",8,5,,82400,1,1080050824001,275500,31569
"Block Group 2, Census Tract 824, Arapahoe County, Colorado",8,5,,82400,2,1080050824002,274400,28462
"Block Group 4, Census Tract 56.30, Arapahoe County, Colorado",8,5,,5630,4,1080050056304,466700,152439
"Block Group 3, Census Tract 56.30, Arapahoe County, Colorado",8,5,,5630,3,1080050056303,368900,103842
"Block Group 1, Census Tract 844, Arapahoe County, Colorado",8,5,,84400,1,1080050844001,277200,25216
"Block Group 2, Census Tract 844, Arapahoe County, Colorado",8,5,,84400,2,1080050844002,269800,19090
"Block Group 2, Census Tract 800, Arapahoe County, Colorado",8,5,,80000,2,1080050800002,272100,21690
"Block Group 2, Census Tract 151, Arapahoe County, Colorado",8,5,,15100,2,1080050151002,424500,24810
"Block Group 1, Census Tract 151, Arapahoe County, Colorado",8,5,,15100,1,1080050151001,494100,36170
"Block Group 4, Census Tract 803, Arapahoe County, Colorado",8,5,,80300,4,1080050803004,180000,19326
"Block Group 2, Census Tract 803, Arapahoe County, Colorado",8,5,,80300,2,1080050803002,351000,28745
"Block Group 4, Census Tract 804, Arapahoe County, Colorado",8,5,,80400,4,1080050804004,342700,15968
"Block Group 3, Census Tract 804, Arapahoe County, Colorado",8,5,,80400,3,1080050804003,258000,22433
"Block Group 1, Census Tract 56.36, Arapahoe County, Colorado",8,5,,5636,1,1080050056361,1716800,109277
"Block Group 1, Census Tract 49.51, Arapahoe County, Colorado",8,5,,4951,1,1080050049511,247000,45661
